age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
73,M,1105,Célibataire,0,false,1583 GG 89
32,M,593,Célibataire,0,false,8399 WM 38
35,F,437,En Couple,1,false,1143 TY 51
18,M,532,Célibataire,0,false,4343 UH 13
69,F,483,Célibataire,0,false,5088 LC 58
26,M,1054,En Couple,3,false,9959 II 12
33,M,535,Célibataire,0,false,1737 CC 72
39,M,435,Célibataire,0,false,6213 JB 38
39,F,498,En Couple,0,true,5835 IV 17
51,F,220,En Couple,3,true,3951 QR 76
66,F,1082,Célibataire,0,false,4441 SA 31
21,M,158,Célibataire,0,false,236 WI 94
25,M,164,Célibataire,0,false,8209 JS 74
37,F,1156,Célibataire,0,false,6111 LZ 93
25,M,1279,Célibataire,0,false,7129 JC 40
75,F,441,En Couple,2,true,53 KU 95
79,M,176,En Couple,0,false,8324 DA 55
76,M,593,En Couple,2,true,3843 GL 10
63,F,1249,En Couple,1,false,7549 LR 52
28,M,421,En Couple,0,false,6474 QX 11
35,F,215,En Couple,1,false,5673 FK 63
26,M,868,En Couple,0,false,6437 GD 45
29,M,1321,Seule,1,false,8407 VR 10
46,M,573,Seule,2,false,2296 MY 25
19,M,541,Célibataire,0,false,8544 ZV 89
38,M,165,Célibataire,0,false,7152 HL 74
29,F,551,En Couple,0,true,856 GF 57
31,M,415,En Couple,0,false,5894 YL 40
37,M,514,En Couple,4,false,7405 HS 54
58,F,1040,Célibataire,0,false,8766 AP 16
20,F,437,En Couple,2,true,2053 EK 62
19,F,160,En Couple,1,true,5346 DB 11
29,F,496,Célibataire,0,false,8098 SA 20
83,M,932,Célibataire,0,false,2553 MG 18
69,M,1153,En Couple,3,false,7119 KU 34
27,M,436,En Couple,2,true,7444 XF 60
33,M,427,En Couple,0,false,1809 QO 38
54,M,556,Célibataire,0,false,5069 ED 16
37,M,495,En Couple,0,false,5032 QH 73
56,M,1385,En Couple,1,false,3303 EW 60
60,M,448,En Couple,0,false,8205 PN 32
52,M,456,Célibataire,0,false,2499 RJ 55
19,M,1072,En Couple,3,false,5764 YW 53
41,F,555,Célibataire,0,false,2167 YG 90
33,M,594,En Couple,1,false,3209 YH 22
33,F,560,En Couple,2,false,3510 LA 45
37,M,1176,En Couple,3,false,1188 TK 22
36,M,1004,En Couple,3,false,684 QB 26
69,M,420,Célibataire,0,false,3286 VW 75
52,M,231,En Couple,1,false,7585 MJ 72
50,M,200,En Couple,1,false,5964 WP 40
52,M,159,Seule,3,false,995 LH 31
36,F,510,En Couple,2,false,8729 HW 90
53,M,513,Célibataire,0,false,1470 ZI 70
49,M,543,Célibataire,0,false,8269 IR 77
58,M,187,En Couple,4,false,341 KT 83
37,M,791,En Couple,0,true,8546 OV 47
71,M,1205,En Couple,0,true,5511 VJ 37
39,M,591,Célibataire,0,false,3002 TD 76
19,M,917,En Couple,3,true,7373 VJ 86
52,M,540,En Couple,2,false,7636 KD 58
54,M,232,En Couple,4,false,4072 TX 48
20,M,869,Célibataire,0,false,2679 LK 96
69,M,440,En Couple,1,false,9701 AY 52
76,M,1110,Célibataire,0,false,4579 EX 53
30,M,1364,En Couple,2,false,7402 VW 55
63,F,552,Célibataire,0,false,6932 SO 69
62,M,468,En Couple,2,false,5208 NF 49
41,F,508,Célibataire,0,false,3904 BX 28
18,M,513,En Couple,4,true,8280 OK 43
48,F,561,En Couple,0,false,6613 SW 46
44,M,823,En Couple,1,true,8784 PB 61
79,M,456,En Couple,3,true,702 RI 95
26,M,1347,Célibataire,0,false,6957 AZ 64
57,F,446,En Couple,4,false,8173 CE 35
39,M,534,Célibataire,0,false,7064 XC 72
61,M,1060,Célibataire,0,false,5696 GA 75
63,M,1302,Célibataire,0,false,739 CZ 14
23,M,899,En Couple,1,false,6701 GR 14
69,F,846,En Couple,1,false,8427 KN 51
31,M,469,En Couple,4,false,583 BR 23
50,F,183,En Couple,4,false,6021 GB 80
65,M,852,Célibataire,0,false,4585 BJ 45
56,M,1184,Célibataire,0,false,1458 US 54
46,M,233,Marié(e),1,false,2663 YD 81
36,F,490,Célibataire,0,false,5645 YC 31
49,F,590,En Couple,4,true,7602 HS 23
84,F,228,En Couple,4,false,2169 ZR 55
47,M,575,En Couple,2,false,1186 TE 90
44,M,1261,En Couple,3,false,2981 KV 51
80,M,1292,Célibataire,0,false,6299 HM 80
57,F,224,En Couple,0,false,6617 NO 91
52,M,1061,En Couple,2,false,1930 VG 97
49,F,513,En Couple,4,false,7304 FU 25
78,M,579,Célibataire,0,false,7239 HD 39
54,M,220,En Couple,0,false,2814 HY 69
23,M,867,En Couple,0,false,4019 BS 82
45,F,454,Célibataire,0,false,4881 RX 78
63,M,452,Célibataire,0,false,2024 OE 66
54,M,202,Célibataire,0,false,1586 CE 77
23,M,520,En Couple,1,false,7422 XS 64
44,M,478,En Couple,2,false,9082 VY 33
27,M,162,Célibataire,0,false,4161 RK 81
26,F,886,En Couple,1,false,8063 BF 92
33,M,594,En Couple,4,false,4285 WL 51
68,M,1090,Célibataire,0,false,2366 KM 63
38,F,570,En Couple,0,false,8645 DV 93
54,M,162,En Couple,4,false,3792 AT 37
81,F,231,En Couple,3,false,4229 RX 83
24,F,1184,Célibataire,0,false,7031 VH 46
34,M,767,En Couple,1,false,4773 HH 62
19,M,564,N/D,2,false,7295 MT 77
23,M,1332,En Couple,3,false,1398 WB 86
68,F,550,Célibataire,0,false,1983 MG 60
54,F,464,Célibataire,0,false,6756 RE 74
27,M,576,Célibataire,0,false,2200 IX 30
54,M,549,En Couple,3,false,5252 BX 21
50,M,566,En Couple,2,false,850 SS 43
47,M,757,Célibataire,0,false,3637 LL 53
53,F,911,En Couple,1,true,9187 QH 93
32,M,856,En Couple,2,false,1857 VM 69
36,M,420,En Couple,0,true,5785 PL 55
44,M,178,En Couple,1,false,9498 XJ 66
38,M,471,En Couple,2,false,6796 GT 70
24,M,1393,En Couple,4,false,6783 BU 17
33,M,506,En Couple,2,true,5887 MQ 42
37,M,922,En Couple,3,false,3526 CE 44
83,F,533,En Couple,0,false,6830 HA 13
31,F,480,Célibataire,0,false,5505 VK 51
23,M,846,En Couple,4,false,7471 VI 26
50,M,455,En Couple,1,false,6507 XY 10
64,M,554,Célibataire,0,false,5555 DF 22
61,M,534,En Couple,3,false,4346 MY 26
60,M,478,Célibataire,0,false,3283 EU 34
51,F,404,Célibataire,0,false,9612 IF 59
34,M,1364,En Couple,0,false,8277 XT 27
67,M,179,En Couple,0,false,8491 GD 45
61,F,594,Seul,0,false,5830 VZ 97
29,M,545,En Couple,4,false,9275 KC 28
80,M,592,En Couple,2,true,5022 YH 97
79,F,514,En Couple,3,false,2073 IJ 94
44,M,521,En Couple,0,false,4929 DQ 44
24,M,200,En Couple,0,false,5979 FN 51
33,M,1116,En Couple,1,false,9995 FH 75
66,F,567,Célibataire,0,false,8788 LL 48
26,M,493,En Couple,0,true,8241 EW 15
58,M,598,En Couple,4,false,6094 BX 87
27,M,221,Célibataire,0,false,4740 UQ 88
31,F,416,En Couple,1,false,7871 PD 94
36,F,188,En Couple,0,false,1982 TP 89
40,M,526,Célibataire,0,false,9111 RQ 51
77,F,187,En Couple,0,false,8452 TC 43
22,M,576,En Couple,1,false,3950 ZQ 19
29,M,497,Seule,1,false,2548 NI 15
28,M,590,En Couple,0,true,6776 WE 95
68,M,506,En Couple,2,false,7990 HQ 84
26,M,501,En Couple,0,false,4706 UY 95
49,F,816,En Couple,3,false,2653 BB 55
21,M,1126,En Couple,2,true,3699 XU 65
37,M,542,Célibataire,0,false,7445 ZP 70
33,M,504,En Couple,4,false,3070 WG 90
62,M,160,Célibataire,0,false,9812 BY 48
44,M,202,En Couple,1,false,4124 TF 23
24,M,198,Célibataire,0,false,5434 CH 52
56,F,993,Célibataire,0,false,5092 HK 67
56,M,1227,Célibataire,0,false,34 GN 60
48,M,223,En Couple,4,false,6245 UL 23
28,F,233,En Couple,0,true,4369 KY 81
43,M,557,Célibataire,0,false,5688 OV 16
62,M,721,Célibataire,0,false,836 GV 90
36,M,434,Célibataire,0,false,3296 SY 82
56,M,526,En Couple,1,true,5203 GK 92
78,M,506,En Couple,4,false,2523 EJ 44
83,M,428,En Couple,0,false,7314 LH 44
41,M,965,Célibataire,0,false,5568 TL 26
20,F,498,Célibataire,0,false,2236 BC 91
56,M,228,En Couple,2,false,4768 FR 75
22,M,-1,En Couple,2,false,3704 ZC 32
24,M,526,En Couple,3,true,4390 JH 43
59,M,829,Célibataire,0,false,8454 XG 65
57,F,760,Célibataire,0,false,6105 LR 96
21,F,188,Célibataire,0,false,7616 SU 85
48,M,1393,En Couple,4,false,295 WI 49
52,F,211,Célibataire,0,false,6171 LP 82
45,M,444,Célibataire,0,false,5817 BK 48
84,M,577,En Couple,0,false,9557 DS 48
22,M,540,En Couple,1,false,2932 LY 50
54,F,528,En Couple,2,false,566 WF 57
74,F,772,En Couple,3,false,4019 OM 21
44,M,531,En Couple,2,false,5697 YI 12
59,M,756,Célibataire,0,false,9487 HK 15
29,M,837,En Couple,1,false,2818 QM 35
38,F,185,Célibataire,0,false,2777 PM 60
80,F,593,En Couple,1,false,8430 AS 48
41,M,941,Célibataire,0,false,1692 YN 71
36,F,1188,En Couple,1,false,504 MH 15
56,M,591,En Couple,4,false,2893 YY 85
47,M,1242,En Couple,1,false,3448 OK 19
52,F,940,Célibataire,0,false,1181 ML 61
63,M,1021,En Couple,2,true,707 TU 57
83,M,858,En Couple,1,false,8163 ZX 38
51,Masculin,182,En Couple,0,false,9816 DI 58
25,F,482,En Couple,1,false,403 FK 14
64,M,1382,En Couple,-1,true,2175 JR 58
65,M,402,En Couple,0,false,9515 CK 53
76,M,450,En Couple,0,true,6313 AI 19
40,M,409,Seule,1,false,547 SH 15
21,F,461,En Couple,0,false,3413 DS 88
29,F,583,Seule,2,false,5514 WO 46
44,F,746,En Couple,4,false,454 XG 46
37,F,980,Célibataire,0,false,7757 OM 38
29,M,249,En Couple,1,false,5839 KX 98
26,M,544,En Couple,0,false,481 MI 97
69,M,559,Célibataire,0,false,2569 NN 25
78,M,523,En Couple,4,false,7606 IJ 54
20,F,521,Célibataire,0,false,8249 YE 21
26,M,474,Célibataire,0,false,6100 ED 35
24,M,419,En Couple,1,false,4141 UL 85
20,F,488,En Couple,2,false,5886 LP 86
28,F,1233,En Couple,4,false,6797 MZ 29
27,M,589,Célibataire,0,false,6755 IP 87
58,M,591,En Couple,0,false,9052 RG 22
41,M,513,En Couple,2,false,1034 FW 17
77,M,1021,En Couple,3,true,6949 DM 14
46,Femme,746,En Couple,4,false,627 HP 38
24,M,577,En Couple,1,false,7008 HD 57
18,M,233,Célibataire,0,false,5242 VO 82
45,M,513,Célibataire,0,false,9788 XU 58
23,M,870,Seule,3,false,7109 GI 59
44,M,247,En Couple,2,false,6916 HC 41
48,M,834,En Couple,3,false,5171 GS 10
25,M,530,Célibataire,0,false,2701 DN 64
35,M,153,Célibataire,0,false,9676 MB 12
61,M,165,En Couple,4,false,9283 XO 15
84,M,454,En Couple,1,true,7365 MZ 12
39,M,151,En Couple,0,false,4193 EE 34
49,M,451,Célibataire,0,false,2011 OH 53
57,M,200,En Couple,0,false,2087 IK 88
40,M,189,Seule,2,false,1236 LU 60
25,M,1355,En Couple,1,false,4563 XE 49
48,F,197,En Couple,2,false,211 JX 34
76,M,523,En Couple,3,false,3467 MV 89
49,F,1000,En Couple,2,true,5475 OC 68
37,F,234,Seule,2,false,4943 IU 18
46,F,1048,En Couple,1,false,8968 JP 16
32,F,175,En Couple,1,false,3977 LL 91
55,M,509,En Couple,3,false,9987 EY 73
29,M,1281,En Couple,2,false,1085 LF 58
28,M,1115,Célibataire,0,false,7980 AN 53
25,F,412,En Couple,4,false,9931 BA 62
36,M,493,En Couple,0,false,9175 NU 16
41,M,523,Célibataire,0,false,8826 OW 94
25,M,710,Célibataire,0,false,2098 UP 27
45,M,498,En Couple,3,false,8765 BU 40
26,F,1323,Célibataire,0,false,7635 BD 32
44,F,821,En Couple,0,false,3999 QU 65
49,F,716,En Couple,0,false,5995 NN 39
58,Masculin,461,Célibataire,0,false,7048 RY 95
75,M,478,Célibataire,0,false,1575 IR 88
49,M,581,En Couple,1,false,1911 AG 62
59,F,407,Célibataire,0,false,8555 LX 54
28,M,400,Célibataire,0,false,6487 GV 28
51,F,1171,En Couple,2,false,6855 QL 96
65,M,1187,Célibataire,0,false,2876 OK 54
27,M,197,En Couple,0,false,9844 RK 26
29,M,451,En Couple,4,false,9685 QA 80
32,M,1066,En Couple,0,false,2405 TC 79
61,M,541,En Couple,0,false,4249 HP 39
51,M,152,En Couple,3,false,952 GX 13
39,M,1335,En Couple,3,true,9036 NU 43
34,F,185,En Couple,1,false,7412 JF 63
21,M,404,En Couple,3,false,9049 KS 14
48,M,542,En Couple,0,false,8139 CF 38
59,F,1399,En Couple,0,false,4118 TZ 53
38,M,446,En Couple,0,false,3431 YG 11
69,M,510,En Couple,0,false,1925 RV 11
38,M,455,En Couple,4,false,5822 ZX 27
72,M,545,En Couple,3,true,5615 VE 85
18,M,1150,Célibataire,0,false,9167 WR 33
26,M,584,Célibataire,0,false,4008 XF 82
68,M,579,En Couple,0,true,8979 ML 45
22,M,520,En Couple,3,false,3888 VO 95
52,M,1319,En Couple,0,false,1743 AR 44
51,M,497,En Couple,3,false,8398 TY 97
57,F,1350,En Couple,2,false,2527 AB 51
60,M,425,En Couple,2,false,5460 UD 36
66,M,553,Seule,1,false,5642 GJ 39
28,F,426,Célibataire,0,false,8960 ZN 55
18,M,753,En Couple,3,false,482 SL 42
44,F,888,En Couple,4,false,4902 WW 76
35,M,985,Célibataire,0,false,2642 XH 68
55,F,1068,Célibataire,0,false,2120 SJ 62
52,M,405,En Couple,1,false,112 UY 94
25,M,465,En Couple,1,false,6128 KB 45
24,F,436,En Couple,2,false,3498 DX 14
42,M,158,En Couple,0,true,7090 GN 94
28,Masculin,552,Célibataire,0,false,3803 UH 93
42,F,437,En Couple,0,true,1485 DG 91
22,F,459,Célibataire,0,false,9460 TM 57
23,M,231,Célibataire,0,false,744 UZ 21
53,F,584,Célibataire,0,false,4597 JP 56
35,F,150,En Couple,2,false,9174 GB 14
45,F,211,Célibataire,0,false,803 OT 57
25,M,488,Célibataire,0,false,516 EX 54
63,M,231,Célibataire,0,false,225 QZ 77
21,M,457,Célibataire,0,false,1672 LB 42
20,M,550,En Couple,3,false,9321 LG 74
33,M,185,En Couple,0,false,1729 ND 36
39,M,597,En Couple,1,false,4082 DE 78
26,M,464,En Couple,2,false,459 QJ 51
34,M,186,En Couple,3,false,393 FN 51
49,M,1338,Célibataire,0,false,4538 PW 87
65,M,1217,En Couple,1,false,9801 ED 91
19,M,475,Célibataire,0,false,619 FO 47
49,F,471,En Couple,3,false,437 BB 18
35,M,209,En Couple,0,false,2120 VG 51
59,M,741,Célibataire,0,false,5370 FR 93
52,M,418,Célibataire,0,false,1362 YU 77
43,F,463,En Couple,1,false,1904 KN 18
51,M,416,Célibataire,0,false,6567 JS 12
27,M,879,Célibataire,0,false,7703 RA 37
63,M,810,Célibataire,0,false,7035 OW 44
19,F,594,En Couple,0,false,9804 DJ 93
54,F,196,En Couple,0,false,2016 AW 36
38,M,758,En Couple,1,false,163 XA 56
58,M,456,En Couple,0,false,8400 EN 50
19,M,705,En Couple,1,false,3484 DT 58
33,F,487,Célibataire,0,false,6959 MU 37
26,M,526,Seule,2,false,1183 AH 23
80,F,452,En Couple,1,false,4075 GY 21
64,F,167,En Couple,0,false,1618 SR 57
71,F,1376,En Couple,4,false,2749 UU 26
35,M,571,Célibataire,0,false,1823 JK 66
30,F,767,En Couple,4,false,104 XH 13
36,M,522,Célibataire,0,false,2176 AR 62
42,M,452,En Couple,3,true,9926 IJ 65
56,M,188,En Couple,4,false,8837 DE 87
19,M,1010,En Couple,3,false,5840 RW 79
27,M,456,Célibataire,0,false,9738 OQ 68
34,F,231,En Couple,1,false,1460 JA 59
54,M,502,En Couple,0,false,9012 UV 69
79,F,161,Célibataire,0,false,2174 YP 86
31,M,496,En Couple,0,false,3986 EK 82
43,M,178,En Couple,0,false,8114 TA 78
64,F,151,Célibataire,0,false,1421 AC 61
53,M,424,Célibataire,0,false,6701 UW 83
80,F,422,En Couple,1,false,8858 PC 13
74,F,812,En Couple,0,false,8489 VH 23
79,M,1386,Célibataire,0,false,9892 UH 57
52,M,528,En Couple,2,true,967 CC 61
66,F,180,En Couple,1,false,2612 YS 91
20,M,865,Célibataire,0,false,3732 VI 97
36,F,595,En Couple,4,false,2139 ZR 11
35,F,1004,En Couple,4,false,7046 WT 81
40,M,555,En Couple,2,false,7268 TU 80
53,F,483,Célibataire,0,false,8462 CG 81
51,M,444,En Couple,4,false,5093 BJ 96
49,F,575,En Couple,4,false,5126 BD 19
32,M,965,En Couple,1,false,5164 MQ 90
43,M,597,En Couple,1,false,8770 IU 17
-1,M,?,Célibataire,0,false,6723 ED 30
81,M,495,En Couple,3,false,4560 MF 16
41,F,1255,Seule,2,false,909 LD 61
55,F,551,En Couple,0,false,9737 PS 17
60,M,848,Célibataire,0,false,6521 QP 44
22,M,180,En Couple,1,true,2032 CP 43
39,F,551,En Couple,4,false,5596 SW 58
56,M,926,Célibataire,0,false,3519 MZ 47
58,M,527,En Couple,4,false,280 TM 55
70,M,1397,En Couple,0,false,1103 HF 73
41,M,555,En Couple,2,false,7130 ZB 54
27,M,1243,En Couple,4,false,5646 QV 92
28,F,198,En Couple,2,false,6005 VS 84
27,M,480,Célibataire,0,false,5912 EN 49
27,M,525,Célibataire,0,false,1481 YM 79
70,F,218,En Couple,2,false,4304 VC 20
23,F,547,En Couple,3,true,9344 TS 84
49,M,564,En Couple,3,false,8645 LW 13
31,M,1009,En Couple,1,false,797 PF 22
31,M,566,Célibataire,0,false,9504 VC 37
82,F,192,En Couple,1,true,9789 GK 71
26,F,517,En Couple,1,false,5362 OM 56
21,M,770,Seule,2,false,5799 UR 56
23,M,183,En Couple,1,false,2104 SA 62
78,M,403,En Couple,3,false,1629 VA 39
47,M,746,En Couple,2,false,9992 QK 75
56,M,788,En Couple,0,false,1883 QT 47
18,F,228,En Couple,1,true,1555 LW 28
21,M,415,Célibataire,0,false,8133 MP 73
46,M,168,En Couple,3,false,5363 IV 51
70,M,201,En Couple,1,false,3002 LL 46
56,M,528,En Couple,4,false,3212 KS 97
71,M,485,En Couple,3,false,7349 XK 45
79,F,560,Seule,3,false,8556 JQ 35
18,F,177,En Couple,1,false,6216 MD 19
79,F,566,Célibataire,0,false,6844 VQ 20
36,M,419,Seule,2,false,6432 JD 71
69,M,593,En Couple,0,false,5742 QL 91
31,M,164,Seule,3,false,9158 LK 63
65,M,536,En Couple,4,true,7134 ZJ 58
22,M,508,En Couple,3,true,7290 TX 51
34,M,1060,En Couple,2,true,6436 XE 85
55,M,548,En Couple,2,false,5128 BC 38
57,M,157,En Couple,3,false,9614 JD 59
29,M,933,En Couple,3,false,4964 RC 36
18,F,1314,En Couple,0,false,9799 GF 40
19,M,485,Célibataire,0,false,5423 FA 23
59,F,1245,Célibataire,0,false,1941 AT 79
46,M,431,Célibataire,0,false,4337 HI 66
39,M,577,Célibataire,0,false,6276 NP 25
83,M,737,Seule,2,false,1790 QE 50
48,M,777,Célibataire,0,false,4045 MY 22
51,M,1126,En Couple,?,true,1092 TM 88
53,M,421,En Couple,0,true,7491 OD 79
26,M,580,Célibataire,0,false,7481 BW 18
26,M,432,En Couple,4,false,7794 HB 22
54,F,1320,En Couple,1,true,7166 GT 89
44,M,184,En Couple,2,false,3057 CE 71
76,M,742,Célibataire,0,false,96 FW 46
49,M,566,Seule,1,false,7054 XX 97
53,F,544,En Couple,2,false,2803 ZP 30
19,F,538,En Couple,1,false,8774 JI 96
62,M,446,En Couple,2,true,2775 BT 86
55,M,547,En Couple,4,false,7932 DH 74
65,M,554,En Couple,4,false,3733 SV 98
50,F,1072,Célibataire,0,false,4382 IC 85
53,M,585,En Couple,1,false,4001 UO 50
55,M,415,En Couple,0,false,1893 JK 33
19,M,556,Seule,2,false,8359 ZZ 47
18,F,1280,En Couple,4,false,563 OE 30
56,M,452,En Couple,1,false,9247 CH 70
51,M,1394,Célibataire,0,false,532 VC 92
38,F,451,En Couple,1,true,8826 FA 72
34,F,1053,Célibataire,0,false,1519 QO 27
57,M,954,En Couple,2,false,2804 OI 43
34,M,761,Célibataire,0,false,4756 MD 70
19,F,434,Célibataire,0,false,4562 JP 98
28,F,503,Célibataire,0,false,7502 RQ 86
25,M,581,En Couple,1,true,1859 SW 38
71,M,526,En Couple,3,false,2624 EW 11
59,M,582,Célibataire,0,false,7633 QE 48
75,Femme,570,En Couple,0,false,4345 TT 96
19,M,478,En Couple,0,false,8910 NU 10
46,M,201,En Couple,4,false,6786 JK 73
18,M,490,Célibataire,0,false,201 DR 49
50,F,217,Célibataire,0,false,1884 NC 21
71,M,477,En Couple,3,false,1448 ZQ 16
62,M,170,Célibataire,0,false,291 HM 73
46,M,1326,En Couple,1,false,1742 VD 95
18,M,587,En Couple,4,false,816 TM 43
27,M,1365,En Couple,0,false,4228 ZJ 83
33,F,594,En Couple,2,false,8944 JW 79
79,F,599,En Couple,2,false,5408 UM 76
80,M,423,En Couple,3,false,8192 KR 39
37,F,484,Célibataire,0,false,2307 VJ 31
18,F,1155,Célibataire,0,false,3618 GS 18
57,M,1107,En Couple,0,true,1028 CP 37
28,M,236,Célibataire,0,false,214 TD 18
66,F,1339,Célibataire,0,false,2568 NX 29
34,M,595,En Couple,1,false,6068 KA 37
46,M,486,En Couple,1,false,8891 XM 93
84,F,822,Célibataire,0,false,5038 ZK 60
44,M,472,Célibataire,0,false,8566 KC 95
82,F,465,Célibataire,0,false,8064 RM 11
55,M,902,En Couple,2,false,1625 DN 51
18,F,485,Seule,3,false,5521 IJ 38
27,M,1072,Seule,3,false,815 ZF 93
52,M,445,En Couple,0,false,1905 PB 43
65,N/D,498,En Couple,2,true,5678 OR 59
29,M,1115,Célibataire,0,false,5243 FE 42
60,F,531,En Couple,0,false,9190 BY 83
26,M,595,Célibataire,0,false,9506 BH 69
27,M,736,Célibataire,0,false,7071 XJ 14
22,F,515,Célibataire,0,false,501 MS 12
50,F,468,En Couple,0,false,6909 TB 17
75,M,1136,En Couple,2,false,6972 TH 25
74,F,177,En Couple,1,true,4493 HW 64
59,F,1113,En Couple,3,false,5322 DA 17
37,M,152,Célibataire,0,false,823 ZL 66
82,M,584,En Couple,3,false,1243 FO 83
49,M,405,Célibataire,0,false,2843 AK 52
78,M,205,En Couple,0,false,1317 GX 44
75,M,-1,En Couple,2,false,4838 WP 34
30,M,1109,En Couple,3,true,6456 DF 95
30,F,712,En Couple,1,true,9292 QH 87
19,F,421,En Couple,0,false,5696 OD 46
63,M,158,Célibataire,0,false,3021 YI 90
75,M,485,En Couple,2,false,5615 UK 32
26,F,588,Célibataire,0,false,3122 EZ 88
51,F,498,En Couple,3,false,9221 ZW 80
27,M,217,Célibataire,0,false,3742 WD 77
27, ,169,Célibataire,0,false,5530 HB 17
68,F,442,En Couple,0,false,8671 NV 92
75,F,237,En Couple,0,false,304 KE 35
62,F,479,En Couple,3,false,396 KX 50
23,M,571,En Couple,0,false,9347 TS 68
54,F,448,En Couple,4,false,7286 WM 16
27,M,587,Célibataire,?,false,6010 TA 34
24,F,417,En Couple,1,false,1192 JQ 36
25,F,517,En Couple,0,true,6597 LS 97
20,M,481,Célibataire,0,false,3897 ZF 45
25,F,1260,En Couple,4,false,7070 FY 79
37,F,461,En Couple,3,true,7015 TX 68
31,M,154,En Couple,3,false,2554 UJ 20
51,M,219,Célibataire,0,false,9596 KO 48
72,M,158,En Couple,0,true,8663 LV 92
26,F,508,En Couple,0,true,7066 BQ 56
71,M,461,Célibataire,0,false,1933 YO 87
78,M,445,En Couple,0,false,3056 TH 85
45,F,967,En Couple,0,false,3055 KE 21
61,M,578,En Couple,2,false,7844 BQ 42
24,M,1027,Célibataire,0,false,7961 GC 22
35,M,407,Célibataire,0,false,2248 DG 38
66,M,988,En Couple,0,true,8641 MY 41
38,M,722,Célibataire,0,false,8759 YA 88
38,M,206,En Couple,3,false,4743 CK 91
38,M,593,Célibataire,0,false,3814 PJ 22
29,M,404,En Couple,2,false,7878 CB 48
21,F,151,Célibataire,0,false,9733 NX 32
24,M,1341,En Couple,0,true,1891 UB 56
58,M,506,Célibataire,0,false,6077 HQ 80
56,M,539,En Couple,4,false,3067 KB 13
53,M,1362,En Couple,3,false,2530 HV 10
83,M,1212,Célibataire,0,false,9382 BH 40
82,M,880,En Couple,2,false,9472 TL 94
47,M,187,En Couple,0,false,6296 MS 10
52,F,223,En Couple,1,false,8384 ZA 35
62,M,1383,En Couple,0,false,876 IC 12
62,F,1175,En Couple,2,true,3825 OW 95
27,M,505,En Couple,4,false,9625 GB 49
40,M,154,Célibataire,0,false,9840 HL 87
65,M,530,Célibataire,0,false,8799 DU 77
-1,M,536,En Couple,3,true,5651 RT 52
25,F,485,En Couple,2,false,3640 LA 71
59,F,510,Célibataire,0,false,519 FV 61
41,M,845,En Couple,0,false,6521 MU 72
28,F,564,Célibataire,0,false,7399 UA 75
38,F,1211,En Couple,2,false,3344 XD 95
56,M,1273,Célibataire,0,false,3334 YJ 56
24,M,1252,En Couple,4,false,5861 VV 39
42,M,1326,En Couple,0,false,5537 DT 64
24,M,228,Célibataire,0,false,3931 HE 62
62,F,414,En Couple,1,false,7311 IM 52
31,M,184,Célibataire,0,false,5853 NA 64
57,M,478,Célibataire,0,false,1218 FC 92
39,F,248,En Couple,0,false,8979 TG 24
38,F,522,Célibataire,0,false,4294 GI 95
23,F,553,Célibataire,0,false,3789 IO 23
49,M,914,En Couple,2,false,367 OV 80
42,F,569,Célibataire,0,false,5572 FE 24
25,F,198,En Couple,4,false,2204 WL 50
39,M,428,En Couple,3,false,2765 VN 74
42,M,535,En Couple,3,false,7928 OZ 28
65,F,233,Célibataire,0,false,695 ND 51
41,M,408,Célibataire,0,false,8805 VO 40
34,M,1148,En Couple,1,false,2105 ZU 31
22,F,981,Marié(e),3,false,6705 CM 74
63,M,473,En Couple,2,true,7831 EP 15
55,M,988,En Couple,2,true,6338 CM 34
38,M,1104,En Couple,2,true,3996 GZ 41
44,M,804,En Couple,2,true,59 MW 52
22,F,544,Célibataire,0,false,6399 GH 63
27,M,571,En Couple,1,true,1735 BV 51
21,F,417,En Couple,4,false,880 GE 15
34,M,1074,Seule,1,false,3418 VZ 67
83,F,1038,En Couple,4,false,4777 MG 40
31,M,1232,En Couple,2,false,7429 YJ 93
51,M,493,En Couple,4,false,4318 YN 44
21,M,226,En Couple,1,?,6769 RP 87
