age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
24,M,541,Célibataire,0,false,4618 GP 12
27,F,240,En Couple,1,false,4604 MR 42
37,M,1234,En Couple,2,false,6439 OP 27
73,M,237,En Couple,1,false,7735 CH 23
71,M,705,En Couple,3,false,9649 TR 60
21,F,721,Célibataire,0,false,1076 EM 83
73,F,1199,En Couple,1,false,1451 QU 86
52,M,520,En Couple,2,false,1296 EL 15
55,F,473,En Couple,3,true,3162 XD 78
26,F,1105,Seule,2,false,6055 GE 50
64,M,409,Célibataire,0,false,3781 XP 78
19,M,1112,En Couple,1,true,7643 DU 77
37,M,547,En Couple,1,false,6740 EN 66
55,M,483,Célibataire,0,false,907 MC 12
33,M,509,En Couple,4,false,7650 XN 30
29,M,578,Célibataire,0,false,6524 CD 13
21,M,828,En Couple,2,false,3451 HA 11
34,M,493,Célibataire,0,false,3043 ZX 12
50,F,158,En Couple,1,false,9310 JP 78
35,M,426,En Couple,1,false,2489 GA 79
42,M,1254,En Couple,1,false,2955 QO 46
50,M,483,En Couple,2,false,8149 KL 77
72,M,231,En Couple,1,true,9477 UO 78
29,M,247,En Couple,4,false,2437 JZ 12
67,M,474,En Couple,4,false,3472 AT 38
75,F,172,En Couple,1,false,7605 QY 98
19,M,407,En Couple,2,false,5715 JF 21
46,M,430,En Couple,0,false,7397 OP 95
50,M,512,Célibataire,0,false,8599 DG 90
34,M,172,Célibataire,0,false,5942 JC 74
32,M,588,Célibataire,0,false,3239 LE 58
50,F,229,Célibataire,0,false,4909 DK 83
19,M,519,En Couple,1,false,2462 GK 94
27,M,599,Seule,3,false,7471 MN 35
74,M,782,En Couple,1,true,1435 LM 68
40,F,231,En Couple,4,false,4291 FQ 37
51,M, ,En Couple,0,false,7215 RS 62
20,F,169,Célibataire,0,false,2370 YU 91
43,F,226,En Couple,2,false,5724 AH 42
51,M,743,Célibataire,0,false,3930 YJ 53
18,M,599,En Couple,3,false,5768 HL 28
55,M,596,En Couple,2,false,5238 MB 64
35,Homme,430,En Couple,0,true,5384 BB 16
53,F,758,En Couple,4,false,3511 WW 49
40,M,453,En Couple,0,true,5429 DJ 16
22,M,1196,Célibataire,0,false,7950 SE 76
34,M,404,En Couple,1,false,1721 SN 35
52,M,407,Célibataire,0,false,5102 BS 26
53,M,533,Seul,0,false,3394 HO 87
55,M,211,Célibataire,0,false,5294 OP 21
20,F,502,Célibataire,0,false,7182 WY 61
31,F,488,Célibataire,0,false,5941 NV 15
44,M,189,En Couple,4,false,3757 SA 13
44,M,1119,En Couple,3,false,3676 WH 64
22,M,465,Célibataire,0,false,2402 ND 18
29,M,1092,En Couple,0,false,2319 KD 26
32,M,574,En Couple,4,true,2978 RV 80
26,Homme,775,Célibataire,0,false,1963 KC 63
32,Masculin,433,En Couple,2,true,2802 VO 95
56,M,484,Seule,2,false,3697 YM 84
46,M,588,Célibataire,0,false,6396 EH 62
50,M,238,En Couple,3,false,3089 SB 82
18,Féminin,559,En Couple,0,false,858 QR 57
31,M,564,En Couple,3,false,9216 YB 51
39,F,874,Célibataire,0,false,9145 BP 76
27,M,408,Célibataire,0,false,946 HY 81
30,M,464,En Couple,2,false,8279 QG 67
39,M,519,En Couple,2,false,3087 RU 35
55,M,1298,En Couple,3,false,9253 JO 82
79,M,1131,En Couple,4,false,4769 MW 40
53,M,410,Célibataire,0,false,518 WF 22
56,F,212,Célibataire,0,false,2740 AZ 46
24,F,573,Célibataire,0,false,7437 NS 53
54,F,566,En Couple,0,false,1973 OC 10
67,M,590,Seule,3,false,6274 VR 54
39,M,523,En Couple,2,false,8019 AC 69
42,M,423,En Couple,1,true,1437 ON 17
78,M,943,En Couple,4,false,2497 ID 42
50,M,500,Seule,2,false,7881 KM 34
73,F,912,Célibataire,0,false,9969 UK 62
54,M,852,En Couple,1,false,834 OM 92
77,F,503,En Couple,4,false,2873 DX 57
65,M,739,En Couple,3,false,6103 TD 46
79,Masculin,502,En Couple,0,true,2850 TA 75
38,M,222,En Couple,4,true,1464 FC 62
82,M,915,Célibataire,0,false,435 TL 54
51,M,504,En Couple,3,false,3544 ZW 20
79,F,159,En Couple,4,true,1626 TN 97
75,M,507,En Couple,4,false,9899 FI 11
23,F,459,Célibataire,0,false,6739 MJ 41
60,M,179,En Couple,2,false,1081 WU 80
55,M,1071,Célibataire,0,false,7566 PC 95
19,M,161,Célibataire,0,false,5977 OS 33
50,F,822,En Couple,4,false,3277 OJ 86
81,M,520,En Couple,2,false,2262 CT 62
45,M,438,Célibataire,0,false,1554 DS 67
41,M,981,En Couple,4,false,2141 CI 71
20,F,1133,En Couple,3,false,6853 UN 89
38,M,461,En Couple,4,false,9469 TM 29
82,F,587,En Couple,3,true,1468 JP 63
61,F,206,En Couple,1,true,4949 CA 73
31,M,520,En Couple,2,false,8577 EE 15
31,M,453,Célibataire,0,false,5640 AM 24
38,M,435,En Couple,0,false,1135 NI 70
29,M,1006,En Couple,0,true,7436 TI 61
83,F,1142,Seule,3,false,7429 MS 51
65,F,449,En Couple,0,false,838 WC 42
38,M,1174,En Couple,1,false,4720 PG 37
25,F,407,En Couple,1,true,7631 MP 49
51,F,175,En Couple,2,true,6884 XU 84
18,M,1272,En Couple,2,false,3986 WX 21
32,M,502,En Couple,1,false,6820 WT 64
20,F,880,Célibataire,0,false,91 YV 75
44,M,438,Seul,0,false,8453 YA 91
28,M,1250,Célibataire,0,false,9688 PM 19
47,M,234,Célibataire,0,false,9215 FW 73
78,M,1088,En Couple,0,false,1339 SP 18
18,M,225,Célibataire,0,false,3115 VJ 32
40,F,1188,En Couple,4,false,7142 HQ 21
43,M,1186,En Couple,3,false,6389 YY 35
26,F,771,Célibataire,0,false,3326 QL 70
35,M,587,En Couple,2,false,1883 BG 57
47,M,1130,En Couple,0,false,9896 DS 13
43,M,934,En Couple,2,true,3659 TM 47
49,M,913,En Couple,4,false,8287 OY 88
54,F,544,En Couple,3,false,1129 DE 45
42,M,227,En Couple,3,false,3547 XA 70
59,M,504,En Couple,4,false,3606 PS 12
81,M,599,Seule,3,false,4858 GQ 66
22,M,788,En Couple,0,false,9113 SF 40
38,F,174,Célibataire,0,false,2890 DF 57
33,M,475,En Couple,1,false,4458 NE 22
20,M,572,Célibataire,0,false,8764 PA 60
84,M,413,En Couple,1,true,7793 OJ 40
18,M,857,Célibataire,0,false,9203 FX 19
19,M,165,En Couple,1,false,2667 GV 24
82,M,1069,Célibataire,0,false,8674 EF 48
32,M,163,Célibataire,0,false,7093 PY 42
48,F,769,En Couple,0,true,6529 RT 69
44,F,819,En Couple,0,true,686 HZ 79
31,M,1325,En Couple,0,false,7097 XG 97
52,M,441,Célibataire,0,false,7545 NO 40
60,M,225,En Couple,1,false,9346 PJ 96
46,M,157,Seule,2,false,6456 YR 47
28,F,1013,Célibataire,0,false,491 MQ 31
39,F,479,En Couple,4,false,8545 KR 38
19,F,904,En Couple,2,false,9602 XA 20
59,F,460,En Couple,3,false,397 UK 28
29,M,183,En Couple,0,true,4759 GJ 75
84,F,418,En Couple,1,false,7251 MP 43
54,M,513,Célibataire,0,false,157 RY 59
35,M,589,En Couple,0,false,8113 DK 92
41,M,1089,En Couple,0,false,2233 XB 59
38,M,448,En Couple,2,false,3411 QT 14
30,M,1187,En Couple,2,false,7968 KH 83
57,F,929,En Couple,1,false,3721 RJ 39
54,F,588,Célibataire,0,false,1677 WU 91
50,M,566,En Couple,1,false,6165 XR 36
59,M,817,En Couple,1,false,4920 QT 71
36,M,1325,Célibataire,0,false,1130 SW 58
41,M,1176,Célibataire,0,false,6543 YX 30
28,M,542,En Couple,4,false,9934 SV 18
78,M,911,Célibataire,0,false,2544 GA 60
49,M,1138,En Couple,4,false,6360 QH 56
27,F,506,En Couple,2,false,1164 BH 71
55,M,579,En Couple,1,false,1714 BP 92
22,M,435,Célibataire,0,false,1990 VE 41
39,M,212,En Couple,3,false,7223 JX 42
31,M,559,En Couple,0,false,4786 BM 76
69,F,432,En Couple,1,true,7909 SV 15
27,M,456,En Couple,2,false,7302 AB 68
70,M,521,En Couple,1,true,5404 FT 10
83,M,433,En Couple,4,true,6571 OC 95
72,F,248,En Couple,4,false,5661 TI 52
32,M,230,En Couple,4,false,1804 OX 42
35,M,429,En Couple,0,false,5436 HH 49
34,M,522,Célibataire,0,false,7909 UY 41
30,M,215,Célibataire,0,false,7806 PG 13
22,M,506,En Couple,0,false,1685 WP 30
41,M,504,En Couple,3,false,3659 SX 85
31,M,1056,En Couple,3,false,7100 UH 47
36,M,515,En Couple,2,false,7180 LO 47
56,F,1051,Célibataire,0,false,7581 NV 83
70,F,579,Célibataire,0,false,6317 FA 58
39,M,852,Célibataire,0,false,9852 TO 83
41,M,551,Célibataire,0,false,7708 KC 18
59,Masculin,1044,En Couple,3,false,3985 IO 54
54,F,233,En Couple,1,true,9000 XQ 98
30,F,183,Célibataire,0,false,1683 EF 60
52,M,816,Célibataire,0,false,4402 HM 68
82,M,1312,Célibataire,0,false,5886 DO 75
18,F,478,En Couple,0,false,8270 DG 84
18,M,157,En Couple,2,true,1933 RS 48
80,M,478,En Couple,1,false,4115 VM 94
62,F,548,En Couple,4,false,1967 HE 48
35,M,556,En Couple,2,false,5062 ET 78
26,M,427,Seule,2,false,149 NQ 97
54,M,988,En Couple,3,false,1939 SF 73
50,F,771,En Couple,3,false,3586 WY 74
59,M,426,En Couple,1,false,3444 KR 16
27,F,963,Célibataire,0,false,9897 ZU 32
21,F,1302,Célibataire,0,false,2454 KD 34
25,F,1281,Célibataire,0,false,7026 VP 37
35,M,546,En Couple,1,false,1435 OC 53
34,M,1314,Célibataire,0,false,2566 PA 78
23,M,580,En Couple,1,false,9715 FT 64
38,F,1354,En Couple,1,true,3854 LM 39
22,F,540,Célibataire,0,false,4977 MH 54
81,F,819,En Couple,0,false,5479 FY 49
30,F,195,Célibataire,0,false,4283 AS 32
19,F,415,En Couple,4,false,4783 RY 22
55,M,882,En Couple,3,false,8826 TG 44
20,M,410,En Couple,3,false,2105 IY 32
62,M,540,En Couple,2,false,1285 TJ 20
40,M,161,Célibataire,0,false,4917 OW 84
34,Femme,1065,Seule,1,false,2842 BM 58
43,M,404,En Couple,0,false,2504 FD 40
41,M,239,En Couple,4,false,5829 IY 61
55,F,899,Seule,3,false,1914 QX 48
34,F,1064,En Couple,2,false,1030 KA 33
39,M,190,Célibataire,0,false,8914 BU 19
74,M,246,Célibataire,0,false,8063 MY 47
51,F,154,En Couple,1,true,5964 ZU 23
31,Masculin,427,Célibataire,0,false,9155 QN 41
28,M,474,Célibataire,0,false,211 UB 62
40,M,453,En Couple,4,true,6056 YH 45
68,M,539,En Couple,2,false,8470 IO 67
76,F,1012,Célibataire,0,false,7285 QN 70
38,M,1037,En Couple,2,true,1974 MQ 28
19,M,919,Célibataire,0,false,8564 SY 63
48,M,205,En Couple,1,false,5798 XT 15
18,F,420,En Couple,0,true,4913 EI 76
38,M,482,Célibataire,0,false,1114 WC 51
33,F,570,Célibataire,0,false,4312 DO 97
63,M,466,En Couple,2,false,5624 NO 89
36,M,450,Seule,2,false,9658 JN 12
40,F,975,Célibataire,0,false,1145 BW 29
48,F,188,Célibataire,0,false,2488 IY 59
54,M,537,Célibataire,0,false,8776 CT 23
82,M,533,En Couple,1,true,5254 EH 26
35,F,481,En Couple,3,false,2433 ZT 41
37,M,463,En Couple,0,false,73 NR 72
36,M,569,En Couple,1,false,8771 NL 25
57,M,469,En Couple,0,false,7177 QQ 14
18,M,516,Célibataire,0,false,5310 FN 40
37,M,1275,En Couple,2,false,9007 BF 41
18,M,244,Célibataire,0,false,7013 LU 29
75,F,818,En Couple,3,true,8855 IV 93
48,M,202,En Couple,0,false,3021 KM 65
18,M,1062,En Couple,0,false,8751 EH 96
25,F,209,En Couple,4,false,3484 FX 81
65,M,157,En Couple,2,true,7702 PC 94
19,M,1192,Célibataire,0,false,4362 YC 19
74,M,461,Célibataire,0,false,2717 TS 15
25,F,217,En Couple,1,false,2578 IG 14
52,F,593,Célibataire,0,false,5849 GF 15
70,M,453,Célibataire,0,false,6545 WD 22
42,M,1287,Célibataire,0,false,9598 WN 63
82,M,898,En Couple,2,false,5750 GL 44
46,M,454,En Couple,0,false,5589 BE 10
18,M,589,En Couple,1,false,7280 AE 78
73,M,752,Seule,2,false,9894 AZ 47
59,M,554,En Couple,1,false,7843 RY 50
26,F,436,Célibataire,0,false,814 JP 93
21,M,1373,En Couple,2,false,5586 LZ 75
50,M,436,En Couple,3,false,5898 BT 83
47,F,722,Célibataire,0,false,7893 CL 98
19,M,458,En Couple,1,true,6282 ZM 60
32,M,180,En Couple,1,false,4053 TV 39
52,F,1392,En Couple,-1,false,2670 UW 53
38,M,1275,En Couple,3,false,411 WK 89
20,M,1041,En Couple,0,false,3356 WY 33
83,M,515,En Couple,4,false,8468 DO 28
39,M,409,En Couple,4,false,6567 PI 85
52,M,439,Célibataire,0,false,6079 XV 19
28,M,249,En Couple,2,false,8457 YA 94
67,F,525,En Couple,3,true,9228 TB 15
53,M,248,Seule,2,false,681 JD 94
41,M,1057,Célibataire,0,false,8782 BM 90
62,M,236,En Couple,1,true,1045 IJ 36
30,F,236,En Couple,4,false,1466 BI 67
43,M,431,En Couple,4,true,2617 AR 10
28,M,1230,En Couple,0,false,9718 TI 61
66,M,402,En Couple,2,true,5798 XV 97
38,M,562,En Couple,1,false,4586 UO 27
30,M,808,Célibataire,0,false,2396 RV 73
23,F,1163,En Couple,1,false,6369 GN 59
49,M,1260,En Couple,3,false,7247 RX 80
55,M,214,Célibataire,0,false,9160 UQ 28
30,M,565,En Couple,1,true,4085 QP 50
26,Masculin,432,Célibataire,0,false,830 BC 77
20,M,516,Célibataire,0,false,1861 YU 41
71,M,477,En Couple,2,false,7218 VV 73
18,M,709,En Couple,1,true,8633 FY 41
62,F,755,N/D,0,false,4360 NB 12
22,F,582,Célibataire,0,false,1180 FP 94
75,M,1017,En Couple,4,false,6644 SI 98
23,M,1357,En Couple,2,false,9245 VI 34
48,M,1391,Célibataire,0,false,7884 IR 51
44,M,409,En Couple,0,false,2682 XO 88
81,F,596,En Couple,3,false,9433 UX 84
25,M,503,En Couple,0,false,6453 OE 11
22,M,714,Seule,2,false,5638 YX 45
64,M,189,En Couple,0,false,4882 BP 64
57,F,229,En Couple,1,true,5279 BS 48
46,F,743,Célibataire,0,false,2406 EP 30
23,M,442,En Couple,0,false,7827 SI 91
22,M,170,Célibataire,0,false,8825 MO 53
74,M,713,En Couple,4,false,6770 ZN 61
49,M,885,Célibataire,0,false,2660 CA 94
66,M,429,En Couple,0,false,7680 NZ 63
18,M,835,En Couple,2,false,5924 HZ 85
22,M,717,En Couple,0,false,5727 ET 21
84,M,433,En Couple,0,false,4804 VZ 12
63,M,517,Célibataire,0,false,6248 XP 37
18,M,150,En Couple,4,false,4358 MA 16
41,M,511,En Couple,2,false,1490 VR 70
61,M,549,En Couple,0,false,7675 BJ 81
51,M,564,En Couple,3,false,9081 WL 20
28,M,865,En Couple,3,false,5141 EY 88
51,M,797,En Couple,3,false,1816 BN 37
38,F,590,En Couple,2,false,556 JM 15
73,F,152,En Couple,3,false,5726 AI 63
18,M,249,En Couple,0,true,8789 LE 11
46,M,494,En Couple,1,false,3229 GP 77
41,M,1190,En Couple,4,false,8892 ZC 12
67,F,530,En Couple,1,false,9654 JN 51
41,M,502,Célibataire,0,false,4843 BV 26
68,F,1391,En Couple,3,false,6269 GS 59
26,M,540,Célibataire,0,false,9360 DV 53
26,M,420,Célibataire,0,false,1370 UA 16
68,F,537,En Couple,4,false,7819 EJ 71
49,?,1079,En Couple,1,false,9718 GV 96
49,M,236,Célibataire,0,false,2780 WD 94
55,M,416,En Couple,2,false,8746 JL 83
23,M,563,Célibataire,0,false,5545 MT 37
27,F,1333,Célibataire,0,false,7283 IX 30
60,M,183,Célibataire,0,false,7781 FJ 66
37,M,537,Seule,2,false,1840 NN 78
53,M,?,En Couple,2,false,698 CO 56
48,M,209,En Couple,1,false,8321 QN 20
59,M,435,En Couple,2,false,5392 CZ 21
49,M,1044,Célibataire,0,false,7130 UW 87
40,M,461,Seule,2,false,6834 IZ 47
53,M,548,En Couple,2,false,6829 UA 79
70,F,508,En Couple,3,false,7408 FU 48
54,M,536,Célibataire,0,false,1203 PB 68
28,M,541,En Couple,4,false,4519 JM 61
46,M,566,Seule,2,false,5747 ZQ 92
73,M,171,Célibataire,0,false,3498 IN 52
36,M,223,En Couple,1,false,4281 MB 98
24,M,418,En Couple,0,false,7708 TV 46
42,F,551,Seule,1,false,7232 OF 26
69,F,518,Seule,1,false,6051 UX 60
31,F,504,Célibataire,0,false,8984 SQ 52
30,M,511,En Couple,2,false,7942 PI 52
48,F,993,En Couple,4,false,464 ZJ 61
33,M,406,En Couple,2,false,7791 SZ 71
31,M,774,Célibataire,0,false,3004 IA 15
72,M,197,En Couple,3,false,90 KK 63
68,M,585,En Couple,2,true,2175 AC 20
47,M,559,Célibataire,0,false,4884 JV 77
19,F,1297,En Couple,1,false,8338 HU 44
27,M,498,En Couple,0,false,1724 LS 40
22,M,581,En Couple,1,false,9643 WB 98
45,M,838,Célibataire,0,false,9412 TY 60
38,M,472,En Couple,2,false,262 EK 25
83,M,157,Célibataire,0,false,8176 KT 38
25,F,463,Célibataire,0,false,6799 EN 92
82,F,596,En Couple,1,false,3333 OC 76
73,M,518,Célibataire,0,false,4181 NM 68
76,F,195,En Couple,1,false,1515 CH 51
49,M,463,En Couple,2,false,9625 DU 10
59,M,515,En Couple,4,false,2187 SZ 75
25,M,416,En Couple,1,false,5356 EW 84
25,F,226,Seule,3,false,146 ZC 37
38,M,497,Célibataire,0,false,468 PV 85
23,F,555,En Couple,1,false,7900 CX 81
28,F,499,Célibataire,0,false,5927 KT 48
76,M,758,Célibataire,0,false,9224 CK 68
30,F,150,En Couple,4,true,1981 NC 98
72,F,185,Célibataire,0,false,9962 NZ 77
19,M,504,En Couple,3,false,3489 SL 38
67,M,154,En Couple,2,true,6516 LW 52
25,F,1261,En Couple,3,false,6865 GN 79
26,M,464,En Couple,0,true,4267 AH 86
28,M,424,En Couple,0,false,3689 ML 29
83,M,470,En Couple,3,false,4888 KJ 97
19,M,1140,Célibataire,0,false,268 IJ 17
29,M,1233,Célibataire,0,false,708 NU 88
35,M,155,En Couple, ,false,202 EX 71
63,M,182,En Couple,0,false,9914 TV 61
21,M,1382,Célibataire,0,false,282 TD 11
20,M,1398,En Couple,2,false,1576 GZ 41
31,M,1131,Célibataire,0,false,50 SC 26
77,M,471,Célibataire,0,false,8861 DJ 48
56,M,1066,En Couple,0,false,1433 MU 28
39,F,496,Célibataire,0,false,6412 ZJ 21
82,M,573,En Couple,1,false,9435 MC 39
51,M,817,Célibataire,0,false,5272 OE 69
57,M,474,En Couple,3,false,2068 CX 70
77,F,460,En Couple,2,false,9861 JB 37
20,M,155,Seule,2,false,9875 TW 56
57,M,540,En Couple,4,false,9933 NF 31
44,M,862,Célibataire,0,false,4393 US 90
19,M,457,En Couple,4,false,4472 HG 65
66,F,929,En Couple,1,true,9751 YA 33
83,M,875,En Couple,1,false,2258 SS 49
42,M,411,Célibataire,0,false,5027 OD 66
56,M,475,Célibataire,0,false,2488 JX 36
61,M,890,En Couple,2,false,7459 BZ 39
21,M,562,Célibataire,0,false,5770 KX 49
52,M,512,Célibataire,0,false,4079 EG 65
34,F,1114,En Couple,4,false,5674 RS 45
56,M,597,En Couple,1,false,5011 XE 39
39,M,174,En Couple,0,false,7180 QR 92
72,M,432,En Couple,2,false,3386 UX 13
48,F,1162,Célibataire,0,false,4452 AD 92
80,F,1298,En Couple,1,false,9011 YU 72
31,M,494,En Couple,0,true,6330 BU 49
80,M,891,En Couple,4,false,3600 KS 25
42,M,586,Célibataire,0,false,4632 IG 57
80,F,196,En Couple,1,true,6978 CE 88
48,M,593,En Couple,1,false,3610 GF 14
58,M,527,En Couple,2,true,1789 YC 40
18,M,857,En Couple,1,false,4732 NA 97
37,M,458,En Couple,2,false,8826 MW 18
42,M,426,Célibataire,0,false,9727 RN 71
50,F,491,En Couple,0,true,9167 HC 28
22,M,481,En Couple,1,false,6805 CI 28
37,M,245,Célibataire,0,false,8600 WO 81
68,F,529,En Couple,3,false,9648 FI 98
32,M,190,Célibataire,0,false,2434 UU 12
67,M,427,En Couple,0,true,8166 VI 98
56,M,895,Célibataire,0,false,1738 KD 44
43,M,547,En Couple,2,true,1071 AA 67
53,F,220,En Couple,0,false,3953 EW 22
22,M,1186,En Couple,0,false,4325 WS 42
33,M,1131,En Couple,0,false,8410 KV 39
26,M,972,En Couple,2,false,7554 CQ 11
48,M,500,Célibataire,0,false,8522 MJ 33
48,F,1213,Célibataire,0,false,9605 NB 58
68,M,565,Célibataire,0,false,8311 JP 96
55,F,1152,En Couple,1,false,5517 NM 24
68,F,557,En Couple,4,false,8490 ZV 75
34,M,875,En Couple,3,false,3003 NC 83
46,F,420,Seule,3,false,1948 RV 71
48,M,1355,Célibataire,0,false,9204 NR 98
57,M,950,Célibataire,0,false,4107 DE 49
62,M,221,En Couple,0,false,5709 PM 58
25,M,1299,Célibataire,0,false,3622 FS 19
18,M,175,Célibataire,0,false,2524 YY 66
66,F,1332,En Couple,0,false,3516 IZ 10
24,M,444,En Couple,1,false,717 BS 90
25,M,214,Seule,2,false,1473 HM 59
22,M,432,En Couple,1,false,1082 RH 49
56,M,505,En Couple,3,true,8361 IX 60
84,M,476,En Couple,1,false,5377 RS 66
18,M,485,Célibataire,0,false,3227 II 31
22,M,533,En Couple,2,true,8802 MI 51
65,F,492,Célibataire,0,false,3022 RU 95
26,F,562,En Couple,2,true,3582 VG 18
56,F,404,En Couple,2,true,8366 LJ 98
56,M,1139,Seule,3,false,2392 WX 15
55,M,595,En Couple,1,false,1767 PB 69
62,M,540,Célibataire,0,false,9703 WY 15
37,M,584,En Couple,2,false,153 VT 63
21,F,158,Seule,3,false,6226 CP 53
78,F,166,En Couple,3,false,9858 BL 25
21,M,468,Célibataire,0,false,1490 XW 27
29,M,512,Célibataire,0,false,4502 BI 16
42,F,524,En Couple,2,false,7299 QI 24
26,F,564,En Couple,4,false,8506 YG 27
51,M,886,En Couple,1,false,6914 DX 38
66,M,150,Célibataire,0,false,3540 SS 48
49,M,425,En Couple,4,true,1024 KS 58
29,M,418,Célibataire,0,false,6829 ZG 55
39,M,482,En Couple,4,false,5085 GS 55
26,M,1285,En Couple,1,false,6446 TL 72
35,M,-1,Célibataire,0,false,2045 EM 91
25,F,810,En Couple,3,true,758 MW 96
50,M,1162,En Couple,0,false,4950 QP 89
59,F,1140,En Couple,3,true,9121 ZA 25
54,M,445,En Couple,2,false,7119 AT 12
35,M,420,Célibataire,0,false,8594 FX 58
44,M,598,Célibataire,0,false,9523 ZE 97
36,M,1188,Célibataire,0,false,2266 WB 59
20,M,1218,Célibataire,0,false,7147 FE 38
22,M,524,En Couple,1,false,2845 TC 74
28,F,460,En Couple,1,false,919 MA 76
75,M,955,Célibataire,0,false,6068 XV 26
44,M,507,En Couple,1,false,7093 HJ 97
20,F,499,En Couple,2,false,8229 NS 11
34,M,1023,Célibataire,0,false,9544 EU 97
27,F,414,En Couple,1,false,7388 SO 55
53,M,412,Célibataire,0,false,8114 QO 40
18,F,482,Célibataire,0,false,7302 DC 76
42,M,415,Seule,1,false,7241 YZ 11
34,M,788,En Couple,3,false,3792 RL 17
55,M,424,En Couple,1,false,5413 IB 78
31,F,1077,En Couple,0,true,1771 SC 91
36,M,576,En Couple,4,false,4032 ZB 65
23,M,479,En Couple,2,false,5099 OQ 12
48,M,480,Célibataire,0,false,6644 JZ 60
38,M,1123,Célibataire,0,false,5363 RE 56
21,F,1119,Célibataire,0,false,1968 YA 23
29,M,1363,Célibataire,0,false,8634 PK 79
33,F,743,Célibataire,0,false,2115 VN 98
82,M,548,En Couple,2,false,120 RM 40
24,M,589,Seule,3,false,8367 BQ 42
58,M,1196,En Couple,2,false,8649 TK 45
23,M,784,En Couple,3,false,7654 CY 20
20,M,545,En Couple,2,false,5608 GU 73
40,F,440,Célibataire,0,false,2144 CF 49
66,M,575,Célibataire,0,false,6165 FJ 35
53,M,747,En Couple,4,false,7811 VA 32
44,M,1262,En Couple,1,true,6351 OL 17
64,M,517,En Couple,1,false,3433 PH 64
26,F,469,En Couple,3,false,2602 DA 26
33,F,512,En Couple,2,false,429 EW 98
59,M,1087,En Couple,0,false,9050 AY 36
33,F,555,Célibataire,0,false,397 TA 65
62,M,1312,En Couple,1,false,3254 KG 51
24,F,434,Célibataire,0,false,4553 EJ 22
48,M,546,En Couple,3,false,5669 NJ 40
68,M,469,En Couple,0,false,3362 LH 15
54,M,516,Marié(e),2,true,6739 IU 93
32,F,1385,En Couple,1,false,2891 CD 69
75,M,170,En Couple,0,false,1293 ZH 40
53,M,592,En Couple,0,false,1051 GA 55
78,M,766,Célibataire,0,false,7504 EF 23
19,M,477,Célibataire,0,false,8025 PV 39
22,M,223,Célibataire,0,false,7245 UD 28
23,F,433,En Couple,2,false,1822 AY 19
53,F,526,En Couple,4,false,952 GS 47
25,M,159,Seule,2,false,7174 RH 45
19,F,475,En Couple,4,false,3028 IS 31
74,M,559,Célibataire,0,false,4750 BO 78
69,M,471,En Couple,3,false,8472 QR 59
45,M,855,En Couple,0,false,7479 PZ 72
80,F,408,En Couple,2,false,3164 WE 70
52,M,400,En Couple,4,false,6913 XL 91
23,F,155,En Couple,1,false,7292 KG 10
50,M,557,En Couple,0,false,8432 LW 61
18,M,449,Seule,2,false,1251 TR 39
78,M,408,Célibataire,0,false,27 QN 48
58,M,165,En Couple,2,false,4241 BK 47
32,M,592,Célibataire,0,false,4295 QD 93
27,F,817,En Couple,0,false,8437 AW 76
82,F,522,En Couple,2,false,143 YN 66
45,M,547,Marié(e),4,false,4771 SA 53
58,M,918,En Couple,1,false,7663 YB 72
78,F,158,Célibataire,0,false,3279 DM 38
53,M,478,En Couple,1,true,5140 QD 60
23,M,1366,En Couple,1,false,2608 LO 68
69,M,208,En Couple,2,true,3565 XJ 12
60,M,202,En Couple,1,false,3533 AN 57
58,M,245,En Couple,2,false,3069 LD 96
54,F,437,Célibataire,0,false,7795 OK 35
39,M,852,En Couple,1,false,7638 DO 68
83,M,171,En Couple,1,true,5260 NX 75
70,F,1048,En Couple,0,false,4974 WZ 30
29,M,176,En Couple,2,false,3976 CV 97
35,F,1069,En Couple,0,false,8077 UQ 51
53,M,404,Célibataire,0,false,2440 YE 23
46,F,1329,En Couple,1,true,2605 PL 70
25,M,158,En Couple,1,false,9917 UT 95
57,F,220,En Couple,4,false,6616 KS 51
49,M,439,En Couple,1,false,9709 BC 32
39,M,478,Célibataire,0,false,5629 ZC 72
